1,Facultad de Ingeniería, Libertador General San Martin 1109 (O) ,Capital-SanJuan,0264-4222074 - 4222643
1,1,BioIngenieria,Bioingeniero,Once Semestres
1,2,Ingenieria Electronica, Ingeniero en Electrónica, Once Semestres
1,3,Ingenieria Electrica,Ingeniero en Electrico,Diez Semestres
1,4,Ingenieria en Agrimensura,Ingeniero Agrimensor,Diez Semestres
1,5,Ingenieria Electromecanica,Ingeniero Electromecánico,Once Semestres
1,6,Ingenieria Industrial,Ingeniero Industrial,Diez Semestres
1,7,Ingenieria Mecanica,Ingeniero Mecánico,Once Semestres
1,8,Ingenieria Civil,Ingeniero Civil,Diez Semestres
1,9,Ingenieria en Minas,Ingeniero en Minas,Diez Semestres
1,10,Ingenieria en Metalurgica Extractiva,Ingeniero Metalurgista,Diez Semestres
1,11,Ingenieria en Alimentos,Ingeniero en Alimentos ,Diez Semestres
1,12,Ingenieria en Agronomica,Ingeniero Agrónomo,Diez Semestres
2,Facultad de Ciencias Exactas Físicas y Naturales,Avenida Ignacio de la Roza 590 (Oeste),Rivadavia-San Juan,0264-4260353-4260355
2,1,Licenciatura en Sistemas de Informacion,Licenciado en Sistemas de Información,Diez Semestres
2,2,Licenciatura en Ciencias de la Computacion,Licenciado en Ciencias de la Computación,Diez Semestres
2,3,Tecnicatura en Programación Web,Técnico en Programación Web,Tres Semestres
